mixed_images/Banknotes_100.jpg,480,640,221,238,449,395,banknotes,0
mixed_images/Banknotes_102.jpg,480,640,234,73,514,353,banknotes,0
mixed_images/Banknotes_103.jpg,480,640,155,77,501,324,banknotes,0
mixed_images/Banknotes_106.jpg,480,640,167,43,498,355,banknotes,0
mixed_images/Banknotes_107.jpg,480,640,179,39,479,372,banknotes,0
mixed_images/Banknotes_108.jpg,480,640,206,46,431,399,banknotes,0
mixed_images/Banknotes_109.jpg,480,640,236,60,398,391,banknotes,0
mixed_images/Banknotes_11.jpg,480,640,167,41,314,284,banknotes,0
mixed_images/Banknotes_110.jpg,480,640,205,62,426,402,banknotes,0
mixed_images/Banknotes_1100.jpg,480,640,21,191,284,405,banknotes,0
mixed_images/Banknotes_111.jpg,480,640,172,80,489,393,banknotes,0
mixed_images/Banknotes_112.jpg,480,640,149,111,492,379,banknotes,0
mixed_images/Banknotes_113.jpg,480,640,135,145,480,330,banknotes,0
mixed_images/Banknotes_114.jpg,480,640,151,151,474,313,banknotes,0
mixed_images/Banknotes_115.jpg,480,640,136,93,473,348,banknotes,0
mixed_images/Banknotes_116.jpg,480,640,134,89,474,348,banknotes,0
mixed_images/Banknotes_117.jpg,480,640,142,63,467,369,banknotes,0
mixed_images/Banknotes_118.jpg,480,640,169,39,456,381,banknotes,0
mixed_images/Banknotes_119.jpg,480,640,256,86,385,329,banknotes,0
mixed_images/Banknotes_12.jpg,480,640,111,251,373,468,banknotes,0
mixed_images/Banknotes_120.jpg,480,640,257,74,403,319,banknotes,0
mixed_images/Banknotes_121.jpg,480,640,229,85,355,324,banknotes,0
mixed_images/Banknotes_122.jpg,480,640,231,73,372,319,banknotes,0
mixed_images/Banknotes_123.jpg,480,640,200,64,411,324,banknotes,0
mixed_images/Banknotes_124.jpg,480,640,179,87,427,311,banknotes,0
mixed_images/Banknotes_125.jpg,480,640,163,105,422,291,banknotes,0
mixed_images/Banknotes_126.jpg,480,640,167,142,406,257,banknotes,0
mixed_images/Banknotes_127.jpg,480,640,163,116,414,272,banknotes,0
mixed_images/Banknotes_128.jpg,480,640,166,70,416,303,banknotes,0
mixed_images/Banknotes_129.jpg,480,640,164,79,414,315,banknotes,0
mixed_images/Banknotes_13.jpg,480,640,97,2,361,218,banknotes,0
mixed_images/Banknotes_130.jpg,480,640,183,72,397,326,banknotes,0
mixed_images/Banknotes_131.jpg,480,640,193,62,381,319,banknotes,0
mixed_images/Banknotes_132.jpg,480,640,384,18,551,293,banknotes,0
mixed_images/Banknotes_133.jpg,480,640,381,176,557,438,banknotes,0
mixed_images/Banknotes_134.jpg,480,640,167,265,419,393,banknotes,0
mixed_images/Banknotes_135.jpg,480,640,41,188,301,384,banknotes,0
mixed_images/Banknotes_136.jpg,480,640,22,205,193,459,banknotes,0
mixed_images/Banknotes_137.jpg,480,640,100,4,353,141,banknotes,0
mixed_images/Banknotes_138.jpg,480,640,441,3,568,271,banknotes,0
mixed_images/Banknotes_139.jpg,480,640,285,115,551,341,banknotes,0
mixed_images/Banknotes_14.jpg,480,640,85,109,343,324,banknotes,0
mixed_images/Banknotes_140.jpg,480,640,181,85,334,346,banknotes,0
mixed_images/Banknotes_141.jpg,480,640,1,33,230,288,banknotes,0
mixed_images/Banknotes_142.jpg,480,640,371,147,622,388,banknotes,0
mixed_images/Banknotes_143.jpg,480,640,366,55,628,202,banknotes,0
mixed_images/Banknotes_146.jpg,480,640,234,58,505,240,banknotes,0
mixed_images/Banknotes_147.jpg,480,640,293,276,572,470,banknotes,0
mixed_images/Banknotes_148.jpg,480,640,103,198,329,469,banknotes,0
mixed_images/Banknotes_149.jpg,480,640,204,1,462,199,banknotes,0
mixed_images/Banknotes_15.jpg,480,640,106,161,348,278,banknotes,0
mixed_images/Banknotes_150.jpg,480,640,431,181,630,458,banknotes,0
mixed_images/Banknotes_151.jpg,480,640,47,72,305,236,banknotes,0
mixed_images/Banknotes_152.jpg,480,640,110,37,271,298,banknotes,0
mixed_images/Banknotes_153.jpg,480,640,109,24,310,297,banknotes,0
mixed_images/Banknotes_154.jpg,480,640,31,33,298,233,banknotes,0
mixed_images/Banknotes_155.jpg,480,640,365,124,603,401,banknotes,0
mixed_images/Banknotes_156.jpg,480,640,174,220,434,470,banknotes,0
mixed_images/Banknotes_157.jpg,480,640,345,20,628,244,banknotes,0
mixed_images/Banknotes_158.jpg,480,640,69,89,336,305,banknotes,0
mixed_images/Banknotes_159.jpg,480,640,405,211,553,480,banknotes,0
mixed_images/Banknotes_16.jpg,480,640,106,160,349,278,banknotes,0
mixed_images/Banknotes_160.jpg,480,640,388,193,510,454,banknotes,0
mixed_images/Banknotes_161.jpg,480,640,474,217,598,472,banknotes,0
mixed_images/Banknotes_162.jpg,480,640,358,14,547,288,banknotes,0
mixed_images/Banknotes_163.jpg,480,640,336,93,592,358,banknotes,0
mixed_images/Banknotes_164.jpg,480,640,195,2,465,232,banknotes,0
mixed_images/Banknotes_165.jpg,480,640,121,1,404,164,banknotes,0
mixed_images/Banknotes_166.jpg,480,640,66,1,306,271,banknotes,0
mixed_images/Banknotes_167.jpg,480,640,107,149,376,319,banknotes,0
mixed_images/Banknotes_168.jpg,480,640,113,91,299,370,banknotes,0
mixed_images/Banknotes_169.jpg,480,640,72,155,343,385,banknotes,0
mixed_images/Banknotes_17.jpg,480,640,101,100,358,253,banknotes,0
mixed_images/Banknotes_170.jpg,480,640,19,19,286,197,banknotes,0
mixed_images/Banknotes_171.jpg,480,640,112,22,359,289,banknotes,0
mixed_images/Banknotes_172.jpg,480,640,245,193,497,479,banknotes,0
mixed_images/Banknotes_175.jpg,480,640,34,1,309,223,banknotes,0
mixed_images/Banknotes_176.jpg,480,640,250,171,533,408,banknotes,0
mixed_images/Banknotes_177.jpg,480,640,329,50,619,263,banknotes,0
mixed_images/Banknotes_178.jpg,480,640,161,166,437,357,banknotes,0
mixed_images/Banknotes_179.jpg,480,640,188,226,473,418,banknotes,0
mixed_images/Banknotes_18.jpg,480,640,71,58,328,268,banknotes,0
mixed_images/Banknotes_180.jpg,480,640,187,287,462,450,banknotes,0
mixed_images/Banknotes_181.jpg,480,640,129,85,414,318,banknotes,0
mixed_images/Banknotes_182.jpg,480,640,105,9,365,286,banknotes,0
mixed_images/Banknotes_183.jpg,480,640,119,1,368,245,banknotes,0
mixed_images/Banknotes_184.jpg,480,640,244,1,389,259,banknotes,0
mixed_images/Banknotes_187.jpg,480,640,14,1,136,266,banknotes,0
mixed_images/Banknotes_188.jpg,480,640,1,189,121,447,banknotes,0
mixed_images/Banknotes_189.jpg,480,640,421,181,588,474,banknotes,0
mixed_images/Banknotes_19.jpg,480,640,112,59,278,313,banknotes,0
mixed_images/Banknotes_190.jpg,480,640,374,179,565,452,banknotes,0
mixed_images/Banknotes_191.jpg,480,640,296,129,543,396,banknotes,0
mixed_images/Banknotes_192.jpg,480,640,207,110,480,336,banknotes,0
mixed_images/Banknotes_193.jpg,480,640,117,128,374,281,banknotes,0
mixed_images/Banknotes_194.jpg,480,640,59,117,326,286,banknotes,0
mixed_images/Banknotes_195.jpg,480,640,38,106,303,320,banknotes,0
mixed_images/Banknotes_196.jpg,480,640,5,108,250,359,banknotes,0
mixed_images/Banknotes_197.jpg,480,640,1,110,225,366,banknotes,0
mixed_images/Banknotes_198.jpg,480,640,7,72,203,344,banknotes,0
mixed_images/Banknotes_199.jpg,480,640,10,131,257,381,banknotes,0
mixed_images/Banknotes_20.jpg,480,640,76,1,335,152,banknotes,0
mixed_images/Banknotes_21.jpg,480,640,93,8,341,267,banknotes,0
mixed_images/Banknotes_22.jpg,480,640,117,11,318,280,banknotes,0
mixed_images/Banknotes_23.jpg,480,640,154,36,298,291,banknotes,0
mixed_images/Banknotes_24.jpg,480,640,81,70,346,262,banknotes,0
mixed_images/Banknotes_25.jpg,480,640,41,1,285,228,banknotes,0
mixed_images/Banknotes_26.jpg,480,640,103,34,343,280,banknotes,0
mixed_images/Banknotes_27.jpg,480,640,65,49,325,181,banknotes,0
mixed_images/Banknotes_28.jpg,480,640,41,61,305,248,banknotes,0
mixed_images/Banknotes_29.jpg,480,640,44,19,313,167,banknotes,0
mixed_images/Banknotes_30.jpg,480,640,28,151,284,267,banknotes,0
mixed_images/Banknotes_31.jpg,480,640,126,124,387,280,banknotes,0
mixed_images/Banknotes_33.jpg,480,640,165,4,393,270,banknotes,0
mixed_images/Banknotes_34.jpg,480,640,100,1,291,252,banknotes,0
mixed_images/Banknotes_35.jpg,480,640,79,78,341,293,banknotes,0
mixed_images/Banknotes_36.jpg,480,640,71,24,371,253,banknotes,0
mixed_images/Banknotes_37.jpg,480,640,71,136,368,358,banknotes,0
mixed_images/Banknotes_38.jpg,480,640,110,115,406,356,banknotes,0
mixed_images/Banknotes_39.jpg,480,640,77,2,379,229,banknotes,0
mixed_images/Banknotes_40.jpg,480,640,39,40,330,237,banknotes,0
mixed_images/Banknotes_41.jpg,480,640,52,49,337,245,banknotes,0
mixed_images/Banknotes_42.jpg,480,640,69,64,355,294,banknotes,0
mixed_images/Banknotes_43.jpg,480,640,106,225,357,418,banknotes,0
mixed_images/Banknotes_44.jpg,480,640,179,97,432,310,banknotes,0
mixed_images/Banknotes_45.jpg,480,640,227,66,354,301,banknotes,0
mixed_images/Banknotes_46.jpg,480,640,195,62,325,302,banknotes,0
mixed_images/Banknotes_47.jpg,480,640,230,26,411,267,banknotes,0
mixed_images/Banknotes_48.jpg,480,640,168,43,394,257,banknotes,0
mixed_images/Banknotes_49.jpg,480,640,116,124,339,231,banknotes,0
mixed_images/Banknotes_50.jpg,480,640,114,82,341,279,banknotes,0
mixed_images/Banknotes_51.jpg,480,640,165,18,322,255,banknotes,0
mixed_images/Banknotes_52.jpg,480,640,134,40,330,266,banknotes,0
mixed_images/Banknotes_53.jpg,480,640,157,83,381,209,banknotes,0
mixed_images/Banknotes_54.jpg,480,640,155,83,376,210,banknotes,0
mixed_images/Banknotes_55.jpg,480,640,144,145,360,261,banknotes,0
mixed_images/Banknotes_56.jpg,480,640,102,70,325,259,banknotes,0
mixed_images/Banknotes_57.jpg,480,640,128,14,254,242,banknotes,0
mixed_images/Banknotes_58.jpg,480,640,146,42,306,278,banknotes,0
mixed_images/Banknotes_59.jpg,480,640,144,72,374,258,banknotes,0
mixed_images/Banknotes_60.jpg,480,640,189,54,418,250,banknotes,0
mixed_images/Banknotes_61.jpg,480,640,162,37,338,266,banknotes,0
mixed_images/Banknotes_62.jpg,480,640,131,2,304,234,banknotes,0
mixed_images/Banknotes_63.jpg,480,640,204,148,427,256,banknotes,0
mixed_images/Banknotes_64.jpg,480,640,202,147,426,256,banknotes,0
mixed_images/Bottle_1.jpg,480,640,281,19,388,382,bottle,1
mixed_images/Bottle_10.jpg,480,640,203,80,415,417,bottle,1
mixed_images/Bottle_100.jpg,480,640,226,84,394,437,bottle,1
mixed_images/Bottle_101.jpg,480,640,138,105,450,374,bottle,1
mixed_images/Bottle_104.jpg,480,640,238,21,458,338,bottle,1
mixed_images/Bottle_105.jpg,480,640,382,51,587,378,bottle,1
mixed_images/Bottle_107.jpg,480,640,127,130,355,458,bottle,1
mixed_images/Bottle_108.jpg,480,640,95,132,324,459,bottle,1
mixed_images/Bottle_109.jpg,480,640,220,29,559,196,bottle,1
mixed_images/Bottle_11.jpg,480,640,248,68,398,425,bottle,1
mixed_images/Bottle_110.jpg,480,640,382,89,610,416,bottle,1
mixed_images/Bottle_111.jpg,480,640,149,255,498,418,bottle,1
mixed_images/Bottle_112.jpg,480,640,130,305,487,478,bottle,1
mixed_images/Bottle_113.jpg,480,640,129,306,486,478,bottle,1
mixed_images/Bottle_114.jpg,480,640,41,94,308,366,bottle,1
mixed_images/Bottle_115.jpg,480,640,158,13,492,152,bottle,1
mixed_images/Bottle_116.jpg,480,640,84,1,204,323,bottle,1
mixed_images/Bottle_117.jpg,480,640,111,184,456,279,bottle,1
mixed_images/Bottle_118.jpg,480,640,112,185,464,288,bottle,1
mixed_images/Bottle_119.jpg,480,640,398,84,526,432,bottle,1
mixed_images/Bottle_12.jpg,480,640,231,67,464,402,bottle,1
mixed_images/Bottle_120.jpg,480,640,344,16,635,286,bottle,1
mixed_images/Bottle_121.jpg,480,640,204,85,524,302,bottle,1
mixed_images/Bottle_122.jpg,480,640,279,118,389,476,bottle,1
mixed_images/Bottle_123.jpg,480,640,73,113,417,338,bottle,1
mixed_images/Bottle_124.jpg,480,640,206,113,443,431,bottle,1
mixed_images/Bottle_125.jpg,480,640,354,80,505,429,bottle,1
mixed_images/Bottle_126.jpg,480,640,206,2,544,105,bottle,1
mixed_images/Bottle_127.jpg,480,640,249,24,427,352,bottle,1
mixed_images/Bottle_128.jpg,480,640,122,74,391,364,bottle,1
mixed_images/Bottle_129.jpg,480,640,271,193,602,413,bottle,1
mixed_images/Bottle_13.jpg,480,640,305,58,408,422,bottle,1
mixed_images/Bottle_130.jpg,480,640,271,191,603,412,bottle,1
mixed_images/Bottle_131.jpg,480,640,387,19,504,362,bottle,1
mixed_images/Bottle_132.jpg,480,640,328,29,617,303,bottle,1
mixed_images/Bottle_133.jpg,480,640,172,108,504,309,bottle,1
mixed_images/Bottle_134.jpg,480,640,319,110,571,418,bottle,1
mixed_images/Bottle_135.jpg,480,640,190,21,530,150,bottle,1
mixed_images/Bottle_136.jpg,480,640,37,46,351,278,bottle,1
mixed_images/Bottle_137.jpg,480,640,87,202,414,443,bottle,1
mixed_images/Bottle_138.jpg,480,640,278,78,398,429,bottle,1
mixed_images/Bottle_139.jpg,480,640,321,122,571,434,bottle,1
mixed_images/Bottle_14.jpg,480,640,291,62,444,419,bottle,1
mixed_images/Bottle_140.jpg,480,640,342,1,624,278,bottle,1
mixed_images/Bottle_141.jpg,480,640,125,18,457,170,bottle,1
mixed_images/Bottle_143.jpg,480,640,293,186,622,429,bottle,1
mixed_images/Bottle_144.jpg,480,640,410,99,539,460,bottle,1
mixed_images/Bottle_146.jpg,480,640,240,124,492,440,bottle,1
mixed_images/Bottle_147.jpg,480,640,157,65,314,403,bottle,1
mixed_images/Bottle_148.jpg,480,640,139,84,240,434,bottle,1
mixed_images/Bottle_15.jpg,480,640,254,68,480,405,bottle,1
mixed_images/Bottle_150.jpg,480,640,176,37,511,220,bottle,1
mixed_images/Bottle_151.jpg,480,640,213,1,473,279,bottle,1
mixed_images/Bottle_152.jpg,480,640,241,132,553,383,bottle,1
mixed_images/Bottle_153.jpg,480,640,268,46,547,331,bottle,1
mixed_images/Bottle_154.jpg,480,640,194,26,440,329,bottle,1
mixed_images/Bottle_155.jpg,480,640,302,1,503,316,bottle,1
mixed_images/Bottle_156.jpg,480,640,345,1,452,338,bottle,1
mixed_images/Bottle_157.jpg,480,640,17,141,353,243,bottle,1
mixed_images/Bottle_158.jpg,480,640,20,88,345,283,bottle,1
mixed_images/Bottle_159.jpg,480,640,48,124,392,287,bottle,1
mixed_images/Bottle_16.jpg,480,640,232,88,512,391,bottle,1
mixed_images/Bottle_160.jpg,480,640,58,112,299,421,bottle,1
mixed_images/Bottle_161.jpg,480,640,110,204,455,353,bottle,1
mixed_images/Bottle_162.jpg,480,640,261,81,361,438,bottle,1
mixed_images/Bottle_164.jpg,480,640,203,214,560,327,bottle,1
mixed_images/Bottle_165.jpg,480,640,346,17,633,298,bottle,1
mixed_images/Bottle_166.jpg,480,640,295,213,640,361,bottle,1
mixed_images/Bottle_168.jpg,480,640,285,33,490,360,bottle,1
mixed_images/Bottle_169.jpg,480,640,287,32,489,362,bottle,1
mixed_images/Bottle_17.jpg,480,640,179,93,510,334,bottle,1
mixed_images/Bottle_170.jpg,480,640,71,118,407,289,bottle,1
mixed_images/Bottle_171.jpg,480,640,81,209,425,403,bottle,1
mixed_images/Bottle_172.jpg,480,640,90,257,435,432,bottle,1
mixed_images/Bottle_173.jpg,480,640,289,234,640,345,bottle,1
mixed_images/Bottle_174.jpg,480,640,187,1,524,271,bottle,1
mixed_images/Bottle_175.jpg,480,640,255,22,548,345,bottle,1
mixed_images/Bottle_176.jpg,480,640,169,9,562,148,bottle,1
mixed_images/Bottle_177.jpg,480,640,125,205,527,464,bottle,1
mixed_images/Bottle_178.jpg,480,640,117,191,519,453,bottle,1
mixed_images/Bottle_179.jpg,480,640,16,21,425,177,bottle,1
mixed_images/Bottle_18.jpg,480,640,188,252,554,364,bottle,1
mixed_images/Bottle_180.jpg,480,640,199,137,613,260,bottle,1
mixed_images/Bottle_182.jpg,480,640,50,107,368,429,bottle,1
mixed_images/Bottle_183.jpg,480,640,11,5,270,372,bottle,1
mixed_images/Bottle_184.jpg,480,640,94,53,410,393,bottle,1
mixed_images/Bottle_185.jpg,480,640,19,1,166,383,bottle,1
mixed_images/Bottle_186.jpg,480,640,35,43,175,446,bottle,1
mixed_images/Bottle_187.jpg,480,640,1,174,318,277,bottle,1
mixed_images/Bottle_188.jpg,480,640,60,119,371,438,bottle,1
mixed_images/Bottle_189.jpg,480,640,107,41,414,402,bottle,1
mixed_images/Bottle_19.jpg,480,640,179,139,534,321,bottle,1
mixed_images/Bottle_190.jpg,480,640,262,89,373,477,bottle,1
mixed_images/Bottle_192.jpg,480,640,89,327,465,445,bottle,1
mixed_images/Bottle_193.jpg,480,640,115,110,293,465,bottle,1
mixed_images/Bottle_194.jpg,480,640,268,121,472,478,bottle,1
mixed_images/Bottle_195.jpg,480,640,91,89,445,202,bottle,1
mixed_images/Bottle_196.jpg,480,640,130,47,500,252,bottle,1
mixed_images/Bottle_197.jpg,480,640,70,87,434,253,bottle,1
mixed_images/Bottle_198.jpg,480,640,177,26,315,431,bottle,1
mixed_images/Bottle_199.jpg,480,640,171,32,307,435,bottle,1
mixed_images/Bottle_2.jpg,480,640,233,26,414,378,bottle,1
mixed_images/Bottle_20.jpg,480,640,178,131,502,377,bottle,1
mixed_images/Bottle_200.jpg,480,640,112,237,517,391,bottle,1
mixed_images/Bottle_201.jpg,480,640,128,123,423,473,bottle,1
mixed_images/Bottle_203.jpg,480,640,13,46,368,334,bottle,1
mixed_images/Bottle_204.jpg,480,640,248,31,373,464,bottle,1
mixed_images/Bottle_205.jpg,480,640,92,81,468,345,bottle,1
mixed_images/Bottle_206.jpg,480,640,341,10,526,402,bottle,1
mixed_images/Bottle_207.jpg,480,640,156,80,481,440,bottle,1
mixed_images/Bottle_208.jpg,480,640,117,145,528,353,bottle,1
mixed_images/Bottle_209.jpg,480,640,206,110,512,426,bottle,1
mixed_images/Bottle_21.jpg,480,640,227,71,502,381,bottle,1
mixed_images/Bottle_210.jpg,480,640,205,131,529,467,bottle,1
mixed_images/Bottle_211.jpg,480,640,192,45,491,413,bottle,1
mixed_images/Bottle_212.jpg,480,640,208,29,319,420,bottle,1
mixed_images/Bottle_213.jpg,480,640,206,28,316,423,bottle,1
mixed_images/Bottle_22.jpg,480,640,291,38,441,400,bottle,1
mixed_images/Bottle_23.jpg,480,640,495,101,610,475,bottle,1
mixed_images/Bottle_24.jpg,480,640,243,122,354,480,bottle,1
mixed_images/Bottle_25.jpg,480,640,261,91,371,451,bottle,1
mixed_images/Bottle_26.jpg,480,640,439,63,573,431,bottle,1
mixed_images/Bottle_27.jpg,480,640,258,17,567,306,bottle,1
mixed_images/Bottle_28.jpg,480,640,7,50,305,306,bottle,1
mixed_images/Bottle_29.jpg,480,640,58,4,277,328,bottle,1
mixed_images/Bottle_3.jpg,480,640,191,69,487,358,bottle,1
mixed_images/Bottle_30.jpg,480,640,283,55,614,316,bottle,1
mixed_images/Bottle_31.jpg,480,640,231,154,589,337,bottle,1
mixed_images/Bottle_32.jpg,480,640,335,109,503,460,bottle,1
mixed_images/Bottle_33.jpg,480,640,359,188,636,480,bottle,1
mixed_images/Bottle_34.jpg,480,640,74,4,437,129,bottle,1
mixed_images/Bottle_35.jpg,480,640,26,141,338,397,bottle,1
mixed_images/Bottle_36.jpg,480,640,92,90,336,411,bottle,1
mixed_images/Bottle_37.jpg,480,640,228,5,333,368,bottle,1
mixed_images/Bottle_38.jpg,480,640,334,33,551,379,bottle,1
mixed_images/Bottle_39.jpg,480,640,142,33,373,362,bottle,1
mixed_images/Bottle_4.jpg,480,640,166,118,516,321,bottle,1
mixed_images/Bottle_40.jpg,480,640,66,169,415,283,bottle,1
mixed_images/Bottle_41.jpg,480,640,61,137,242,474,bottle,1
mixed_images/Bottle_42.jpg,480,640,14,106,351,318,bottle,1
mixed_images/Bottle_43.jpg,480,640,19,19,179,364,bottle,1
mixed_images/Bottle_44.jpg,480,640,40,98,324,385,bottle,1
mixed_images/Bottle_45.jpg,480,640,62,220,410,390,bottle,1
mixed_images/Bottle_46.jpg,480,640,62,229,425,329,bottle,1
mixed_images/Bottle_47.jpg,480,640,61,284,414,425,bottle,1
mixed_images/Bottle_48.jpg,480,640,98,146,407,408,bottle,1
mixed_images/Bottle_49.jpg,480,640,240,35,375,391,bottle,1
mixed_images/Bottle_5.jpg,480,640,161,153,525,291,bottle,1
mixed_images/Bottle_50.jpg,480,640,3,1,310,253,bottle,1
mixed_images/Bottle_51.jpg,480,640,1,202,302,430,bottle,1
mixed_images/Bottle_52.jpg,480,640,302,190,627,455,bottle,1
mixed_images/Bottle_53.jpg,480,640,307,28,640,296,bottle,1
mixed_images/Bottle_54.jpg,480,640,133,132,449,374,bottle,1
mixed_images/Bottle_55.jpg,480,640,405,60,536,428,bottle,1
mixed_images/Bottle_56.jpg,480,640,124,99,340,428,bottle,1
mixed_images/Bottle_57.jpg,480,640,236,20,357,380,bottle,1
mixed_images/Bottle_58.jpg,480,640,168,39,417,361,bottle,1
mixed_images/Bottle_59.jpg,480,640,189,30,399,374,bottle,1
mixed_images/Bottle_6.jpg,480,640,161,162,528,266,bottle,1
mixed_images/Bottle_60.jpg,480,640,126,73,448,319,bottle,1
mixed_images/Bottle_61.jpg,480,640,131,178,481,352,bottle,1
mixed_images/Bottle_62.jpg,480,640,133,175,481,348,bottle,1
mixed_images/Can_11.jpg,480,640,221,169,416,320,can,2
mixed_images/Can_12.jpg,480,640,176,93,307,284,can,2
mixed_images/Can_13.jpg,480,640,189,101,323,292,can,2
mixed_images/Can_14.jpg,480,640,65,251,259,368,can,2
mixed_images/Can_15.jpg,480,640,392,115,595,264,can,2
